,0,1,labels_pred
0,0.0075038914,0.99249613,1
1,0.99409616,0.005903805,0
2,0.009116561,0.9908834,1
3,0.993403,0.006596983,0
4,0.93958455,0.0604155,0
5,0.9965078,0.0034922014,0
6,0.0032903934,0.9967096,1
7,0.011023188,0.9889768,1
8,0.077054955,0.9229451,1
9,0.0004717141,0.9995283,1
10,0.023550538,0.9764495,1
11,0.026573736,0.9734263,1
12,0.008301947,0.991698,1
13,0.009719018,0.990281,1
14,0.84742016,0.15257987,0
15,0.002553656,0.9974464,1
16,0.07326632,0.9267337,1
17,0.0063938587,0.9936061,1
18,0.8802703,0.11972975,0
19,0.9871551,0.012844882,0
20,0.9887701,0.011229923,0
21,0.01132511,0.9886749,1
22,0.010413984,0.98958606,1
23,0.009892561,0.9901074,1
24,0.0034725957,0.9965274,1
25,0.004497955,0.99550205,1
26,0.927895,0.072105,0
27,0.015263193,0.98473686,1
28,0.010223259,0.98977673,1
29,0.64438415,0.35561588,0
30,0.013011963,0.98698807,1
31,0.011287552,0.98871243,1
32,0.009304389,0.9906956,1
33,0.89835614,0.10164386,0
34,0.077054955,0.9229451,1
35,0.010545612,0.9894544,1
36,0.015319957,0.98468,1
37,0.014222219,0.9857778,1
38,0.82899976,0.17100024,0
39,0.0028123865,0.99718755,1
40,0.9968104,0.0031895523,0
41,0.025611447,0.9743886,1
42,0.002873081,0.9971269,1
43,0.009364503,0.99063545,1
44,0.94423634,0.05576363,0
45,0.031640314,0.96835977,1
46,0.008728209,0.9912718,1
47,0.776584,0.22341593,0
48,0.012751058,0.98724896,1
49,0.010638439,0.9893616,1
50,0.95948,0.04051995,0
51,0.0071335128,0.9928665,1
52,0.011307594,0.9886924,1
53,0.015054155,0.9849458,1
54,0.009741521,0.99025846,1
55,0.12923247,0.87076753,1
56,0.007140426,0.9928596,1
57,0.0100771785,0.9899228,1
58,0.0455947,0.9544053,1
59,0.021629298,0.97837067,1
60,0.077054955,0.9229451,1
61,0.0085618105,0.99143815,1
62,0.07056936,0.92943066,1
63,0.92517805,0.07482195,0
64,0.00996158,0.9900384,1
65,0.011672341,0.9883277,1
66,0.40804908,0.59195095,1
67,0.94573575,0.054264225,0
68,0.022310903,0.97768915,1
69,0.023287792,0.9767122,1
70,0.0039746687,0.9960253,1
71,0.030450333,0.9695497,1
72,0.15506962,0.84493047,1
73,0.14236428,0.85763574,1
74,0.15819652,0.8418035,1
75,0.008851608,0.99114835,1
76,0.15371606,0.846284,1
77,0.09676929,0.9032307,1
78,0.6700868,0.3299132,0
79,0.006996924,0.9930031,1
80,0.005643554,0.99435645,1
81,0.00986129,0.99013877,1
82,0.9023129,0.09768709,0
83,0.99810576,0.0018941774,0
84,0.91244423,0.08755578,0
85,0.014124493,0.98587555,1
86,0.28301415,0.7169858,1
87,0.49067307,0.509327,1
88,0.01120257,0.98879737,1
89,0.14165254,0.85834754,1
90,0.9173114,0.082688585,0
91,0.008661448,0.9913386,1
92,0.077054955,0.9229451,1
93,0.93786114,0.062138908,0
94,0.05349054,0.9465095,1
95,0.7064756,0.29352438,0
96,0.9787431,0.021256959,0
97,0.049462855,0.95053715,1
98,0.009892561,0.9901074,1
99,0.97761244,0.022387493,0
100,0.018219005,0.981781,1
101,0.04373755,0.95626247,1
102,0.016542474,0.98345745,1
103,0.009363102,0.9906369,1
104,0.021624016,0.9783759,1
105,0.015090457,0.9849096,1
106,0.008739298,0.9912607,1
107,0.008725991,0.99127406,1
108,0.4262382,0.57376176,1
109,0.012817448,0.9871825,1
110,0.89277697,0.10722308,0
111,0.81985676,0.18014327,0
112,0.99936527,0.00063472375,0
113,0.95488703,0.045112994,0
114,0.91228575,0.08771429,0
115,0.021425711,0.9785743,1
116,0.016682098,0.98331785,1
117,0.016146857,0.9838531,1
118,0.004239558,0.9957605,1
119,0.009892561,0.9901074,1
120,0.0029246772,0.9970753,1
121,0.073607974,0.9263921,1
122,0.02320624,0.97679377,1
123,0.9767577,0.023242354,0
124,0.012854196,0.9871458,1
125,0.007781803,0.99221826,1
126,0.81984997,0.18015008,0
127,0.009859762,0.99014026,1
128,0.011341389,0.9886586,1
129,0.99271035,0.007289602,0
130,0.026050761,0.9739492,1
131,0.9880371,0.011962856,0
132,0.009875192,0.9901248,1
133,0.007823988,0.992176,1
134,0.009892561,0.9901074,1
135,0.97851175,0.021488301,0
136,0.45118755,0.54881245,1
137,0.95687145,0.043128576,0
138,0.010879074,0.9891209,1
139,0.7984048,0.20159514,0
140,0.013045478,0.9869545,1
141,0.009475253,0.9905247,1
142,0.99903834,0.000961714,0
143,0.98581284,0.014187151,0
144,0.023548037,0.97645193,1
145,0.010870559,0.9891294,1
146,0.004425362,0.9955746,1
147,0.15805393,0.841946,1
148,0.02931114,0.9706889,1
149,0.022469817,0.9775302,1
150,0.42596078,0.5740393,1
151,0.42596072,0.5740393,1
152,0.93077695,0.069223,0
153,0.9998122,0.00018789397,0
154,0.00079978904,0.9992003,1
155,0.0101370085,0.98986304,1
156,0.028073708,0.9719263,1
157,0.009111816,0.99088824,1
158,0.009111816,0.99088824,1
159,0.07043025,0.9295698,1
160,0.9988771,0.0011228855,0
161,0.0104403505,0.98955965,1
162,0.009892561,0.9901074,1
163,0.049370684,0.95062935,1
164,0.99529254,0.0047074407,0
165,0.00210147,0.99789846,1
166,0.9865067,0.0134933125,0
167,0.25600612,0.7439938,1
168,0.9747181,0.025281876,0
169,0.13462478,0.8653752,1
170,0.16777088,0.8322291,1
171,0.6827901,0.31720993,0
172,0.009945054,0.99005497,1
173,0.009892561,0.9901074,1
174,0.011873541,0.9881265,1
175,0.95508194,0.044918068,0
176,0.011106814,0.9888932,1
177,0.018992318,0.98100764,1
178,0.9579117,0.042088356,0
179,0.018307347,0.9816927,1
180,0.079741865,0.9202581,1
181,0.97747904,0.022520997,0
182,0.9950311,0.004968811,0
183,0.99792385,0.0020760985,0
184,0.009109358,0.9908907,1
185,0.01107919,0.9889208,1
186,0.01107919,0.9889208,1
187,0.0014918561,0.99850816,1
188,0.3757144,0.6242856,1
189,0.9047937,0.09520634,0
190,0.8298589,0.17014109,0
191,0.11501097,0.8849891,1
192,0.7267096,0.2732904,0
193,0.44565082,0.5543492,1
194,0.08307921,0.9169207,1
195,0.056375775,0.9436242,1
196,0.49145225,0.5085477,1
197,0.04250304,0.957497,1
198,0.009635131,0.99036485,1
199,0.012046649,0.9879533,1
200,0.02300916,0.97699076,1
201,0.04234688,0.95765305,1
202,0.0100003155,0.9899997,1
203,0.024077697,0.9759222,1
204,0.007493053,0.9925069,1
205,0.007493053,0.9925069,1
206,0.008730587,0.99126947,1
207,0.8884624,0.11153764,0
208,0.013759257,0.9862408,1
209,0.95987517,0.040124863,0
210,0.9701127,0.0298873,0
211,0.007845973,0.99215406,1
212,0.007819174,0.9921808,1
213,0.0012548645,0.9987451,1
214,0.23262452,0.76737547,1
215,0.013042452,0.98695755,1
216,0.009892561,0.9901074,1
217,0.008587121,0.9914129,1
218,0.9159206,0.08407946,0
219,0.010113852,0.98988616,1
220,0.6501018,0.34989825,0
221,0.76585513,0.23414485,0
222,0.008849538,0.9911505,1
223,0.7966692,0.20333084,0
224,0.08461103,0.91538894,1
225,0.76585513,0.23414485,0
226,0.60476846,0.39523152,0
227,0.8466032,0.15339677,0
228,0.691523,0.30847695,0
229,0.9865154,0.013484529,0
230,0.027136976,0.9728631,1
231,0.9837527,0.016247313,0
232,0.010425262,0.98957473,1
233,0.077054955,0.9229451,1
234,0.017144162,0.98285586,1
235,0.010930042,0.98906994,1
236,0.022549143,0.9774508,1
237,0.018851036,0.981149,1
238,0.8266162,0.17338376,0
239,0.9654638,0.034536228,0
240,0.0133725265,0.9866275,1
241,0.013519055,0.98648095,1
242,0.02887068,0.9711293,1
243,0.01220796,0.9877921,1
244,0.07641726,0.92358273,1
245,0.0061351843,0.99386483,1
246,0.033359066,0.96664095,1
247,0.008379898,0.99162006,1
248,0.014880115,0.9851199,1
249,0.014303095,0.9856969,1
250,0.60410446,0.39589548,0
251,0.4128399,0.58716017,1
252,0.0052602533,0.9947397,1
253,0.0051487666,0.9948512,1
254,0.031676825,0.9683232,1
255,0.0039465874,0.99605334,1
256,0.9431757,0.0568243,0
257,0.019920338,0.9800797,1
258,0.009892561,0.9901074,1
259,0.5187883,0.48121172,0
260,0.60410446,0.39589548,0
261,0.011473398,0.9885266,1
262,0.5412868,0.4587131,0
263,0.011038816,0.98896116,1
264,0.024354696,0.9756453,1
265,0.0132020945,0.98679787,1
266,0.57408506,0.42591494,0
267,0.44793037,0.55206966,1
268,0.008669107,0.99133086,1
269,0.2604623,0.7395377,1
270,0.5187883,0.48121172,0
271,0.44793037,0.55206966,1
272,0.02569737,0.9743026,1
273,0.01758283,0.9824172,1
274,0.024975821,0.9750242,1
275,0.9624506,0.03754938,0
276,0.0087059345,0.9912941,1
277,0.99026567,0.009734353,0
278,0.0077172453,0.9922828,1
279,0.022058422,0.9779416,1
280,0.00012527202,0.9998747,1
281,0.00986129,0.99013877,1
282,0.6127414,0.38725853,0
283,0.8441067,0.15589333,0
284,0.010319353,0.9896806,1
285,0.007988471,0.9920115,1
286,0.009859157,0.99014086,1
287,0.009991242,0.99000883,1
288,0.9340757,0.06592426,0
289,0.011696167,0.9883038,1
290,0.0055536656,0.9944463,1
291,0.72967935,0.2703207,0
292,0.120989,0.87901103,1
293,0.006868525,0.99313146,1
294,0.04452143,0.9554786,1
295,0.026860543,0.97313946,1
296,0.028665746,0.9713343,1
297,0.008925975,0.991074,1
298,0.016302105,0.98369795,1
299,0.009136856,0.9908632,1
300,0.011083218,0.98891675,1
301,0.0076311594,0.9923689,1
302,0.01675723,0.9832427,1
303,0.9963832,0.0036168122,0
304,0.8943596,0.105640486,0
305,0.9393923,0.06060765,0
306,0.029450785,0.97054917,1
307,0.4648206,0.5351794,1
308,0.0018449358,0.99815506,1
309,0.009636423,0.99036354,1
310,0.8388603,0.16113973,0
311,0.008415787,0.9915842,1
312,0.0044068214,0.99559313,1
313,0.010673563,0.9893265,1
314,0.53417575,0.46582434,0
315,0.013773014,0.986227,1
316,0.015563032,0.984437,1
317,0.012881937,0.987118,1
318,0.013342117,0.9866579,1
319,0.054029763,0.9459703,1
320,0.008430315,0.9915697,1
321,0.077054955,0.9229451,1
322,0.033623543,0.9663765,1
323,0.00706216,0.99293786,1
324,0.953235,0.04676503,0
325,0.031849984,0.96814996,1
326,0.010559174,0.98944086,1
327,0.009285828,0.9907142,1
328,0.010413113,0.98958683,1
329,0.019115513,0.98088443,1
330,0.0005670767,0.99943286,1
331,0.97825885,0.021741178,0
332,0.04527865,0.9547214,1
333,0.00600618,0.9939938,1
334,0.033353172,0.96664685,1
335,0.5889138,0.41108623,0
336,0.009234771,0.9907652,1
337,0.010318166,0.9896819,1
338,0.077054955,0.9229451,1
339,0.0128442235,0.9871558,1
340,0.010276742,0.9897232,1
341,0.01878225,0.98121774,1
342,0.032882217,0.9671177,1
343,0.019375399,0.9806246,1
344,0.48803532,0.5119646,1
345,0.014952802,0.9850472,1
346,0.98259336,0.01740662,0
347,0.85323787,0.14676209,0
348,0.07625197,0.9237481,1
349,0.07831283,0.9216872,1
350,0.0070277695,0.99297225,1
351,0.18826914,0.81173086,1
352,0.7681528,0.23184717,0
353,0.5736456,0.42635432,0
354,0.5373299,0.46267,0
355,0.99878913,0.0012108993,0
356,0.10113926,0.89886075,1
357,0.042168297,0.95783174,1
358,0.009892561,0.9901074,1
359,0.9572756,0.042724423,0
360,0.004084284,0.9959157,1
361,0.013816316,0.9861837,1
362,0.6401667,0.3598333,0
363,0.65294623,0.3470538,0
364,0.019616606,0.98038334,1
365,0.010271126,0.9897288,1
366,0.010206091,0.9897939,1
367,0.009815108,0.9901849,1
368,0.0069748075,0.9930252,1
369,0.009294036,0.990706,1
370,0.008793777,0.9912062,1
371,0.061323557,0.9386765,1
372,0.9771987,0.022801293,0
373,0.007333931,0.99266607,1
374,0.9440384,0.05596161,0
375,0.91937363,0.08062628,0
376,0.0059456103,0.9940544,1
377,0.42057845,0.5794216,1
378,0.9244336,0.07556644,0
379,0.044468995,0.95553106,1
380,0.04072599,0.95927405,1
381,0.8086762,0.19132385,0
382,0.014852295,0.9851478,1
383,0.008861532,0.9911384,1
384,0.009892561,0.9901074,1
385,0.007824997,0.9921749,1
386,0.9984403,0.001559688,0
387,0.90787846,0.09212156,0
388,0.030760534,0.96923953,1
389,0.077054955,0.9229451,1
390,0.020454634,0.97954535,1
391,0.02045464,0.97954535,1
392,0.49688438,0.5031156,1
393,0.9164054,0.08359459,0
394,0.9666813,0.03331873,0
395,0.0035265253,0.9964735,1
396,0.9970175,0.0029824858,0
397,0.9215031,0.07849691,0
398,0.00986129,0.99013877,1
399,0.99679923,0.0032007287,0
400,0.2022962,0.79770374,1
401,0.033944044,0.966056,1
402,0.011776578,0.9882235,1
403,0.6615029,0.33849713,0
404,0.8449819,0.15501802,0
405,0.02236742,0.97763264,1
406,0.6674908,0.33250928,0
407,0.004229346,0.99577063,1
408,0.009892561,0.9901074,1
409,0.009847805,0.9901522,1
410,0.6561229,0.343877,0
411,0.02142399,0.978576,1
412,0.07925378,0.92074627,1
413,0.998314,0.0016859567,0
414,0.077054955,0.9229451,1
415,0.54603636,0.45396358,0
416,0.8194072,0.18059279,0
417,0.8355136,0.16448648,0
418,0.0094319135,0.9905681,1
419,0.7709777,0.22902232,0
420,0.8250177,0.17498231,0
421,0.00944885,0.9905511,1
422,0.8583672,0.14163278,0
423,0.009892561,0.9901074,1
424,0.87749875,0.12250126,0
425,0.009856206,0.9901438,1
426,0.027796634,0.9722034,1
427,0.009892561,0.9901074,1
428,0.8639078,0.13609222,0
429,0.88734704,0.11265297,0
430,0.007212454,0.99278754,1
431,0.009535852,0.9904641,1
432,0.75736874,0.24263121,0
433,0.7380034,0.26199663,0
434,0.022426475,0.9775735,1
435,0.006233108,0.9937669,1
436,0.017838802,0.98216116,1
437,0.85391235,0.1460876,0
438,0.005988885,0.9940111,1
439,0.008312885,0.9916871,1
440,0.009372752,0.9906273,1
441,0.014612938,0.9853871,1
442,0.60027456,0.39972544,0
443,0.5163767,0.48362333,0
444,0.21308927,0.7869108,1
445,0.008836044,0.99116397,1
446,0.023805669,0.9761944,1
447,0.010223259,0.98977673,1
448,0.32626647,0.67373353,1
449,0.9111994,0.08880063,0
450,0.014636879,0.9853631,1
451,0.94580334,0.054196626,0
452,0.012524311,0.9874757,1
453,0.0691088,0.9308912,1
454,0.8903105,0.109689526,0
455,0.016553698,0.9834463,1
456,0.48692742,0.51307255,1
457,0.031460274,0.9685398,1
458,0.969626,0.030373966,0
459,0.009892561,0.9901074,1
460,0.27595055,0.72404945,1
461,0.009777203,0.9902228,1
462,0.05024196,0.94975805,1
463,0.009892561,0.9901074,1
464,0.0066389614,0.993361,1
465,0.9948732,0.005126805,0
466,0.009242505,0.9907575,1
467,0.13833638,0.8616636,1
468,0.0064977007,0.9935023,1
469,0.06403101,0.935969,1
470,0.03101202,0.96898794,1
471,0.009376508,0.99062353,1
472,0.0030926426,0.9969074,1
473,0.9120718,0.08792822,0
474,0.008474418,0.9915256,1
475,0.17265806,0.827342,1
476,0.98836863,0.0116313705,0
477,0.1662466,0.8337534,1
478,0.009892561,0.9901074,1
479,0.042168297,0.95783174,1
480,0.735193,0.26480696,0
481,0.009334626,0.99066544,1
482,0.008713712,0.99128634,1
483,0.077054955,0.9229451,1
484,0.77461106,0.2253889,0
485,0.3365251,0.66347486,1
486,0.025708701,0.97429127,1
487,0.42462018,0.5753798,1
488,0.022112934,0.9778871,1
489,0.009892561,0.9901074,1
490,0.0094366465,0.9905634,1
491,0.0103038205,0.98969615,1
492,0.9485444,0.051455643,0
493,0.010801805,0.98919815,1
494,0.85737187,0.14262807,0
495,0.41372216,0.58627784,1
496,0.013074674,0.98692536,1
497,0.00866955,0.9913305,1
498,0.99628085,0.003719107,0
499,0.014095287,0.98590475,1
500,0.3412922,0.6587078,1
501,0.0026589152,0.9973411,1
502,0.07022856,0.9297714,1
503,0.9676596,0.032340415,0
504,0.9676596,0.032340422,0
505,0.9734412,0.026558833,0
506,0.74432933,0.2556707,0
507,0.027436113,0.9725639,1
508,0.9981528,0.0018472158,0
509,0.026069187,0.9739308,1
510,0.010026058,0.989974,1
511,0.8134346,0.18656541,0
512,0.97391486,0.026085144,0
513,0.8515463,0.14845371,0
514,0.9833762,0.0166238,0
515,0.9292997,0.070700325,0
516,0.8586212,0.14137879,0
517,0.029946454,0.97005355,1
518,0.011899734,0.9881003,1
519,0.9905186,0.009481377,0
520,0.99532336,0.0046766484,0
521,0.009892561,0.9901074,1
522,0.01585486,0.9841451,1
523,0.009231129,0.99076885,1
524,0.011588828,0.9884112,1
525,0.9979366,0.0020633787,0
526,0.97518426,0.024815783,0
527,0.8559306,0.14406937,0
528,0.6606839,0.33931616,0
529,0.014998452,0.98500156,1
530,0.007993838,0.9920061,1
531,0.009019145,0.9909808,1
532,0.010434269,0.98956573,1
533,0.023157882,0.9768421,1
534,0.020658672,0.9793413,1
535,0.7582847,0.24171528,0
536,0.9166993,0.08330068,0
537,0.99465466,0.005345329,0
538,0.007702547,0.9922975,1
539,0.67297506,0.32702494,0
540,0.061214846,0.9387852,1
541,0.9553292,0.044670794,0
542,0.0156213,0.98437876,1
543,0.009380854,0.9906192,1
544,0.9111198,0.08888025,0
545,0.012850215,0.9871497,1
546,0.9269216,0.073078364,0
547,0.93502617,0.06497382,0
548,0.99879754,0.0012024484,0
549,0.009111816,0.99088824,1
550,0.07306058,0.9269394,1
551,0.0441736,0.9558264,1
552,0.029505722,0.9704943,1
553,0.3789394,0.62106067,1
554,0.8088142,0.19118577,0
555,0.14071223,0.8592878,1
556,0.9193155,0.08068449,0
557,0.91569203,0.08430793,0
558,0.015003244,0.9849968,1
559,0.5549787,0.44502127,0
560,0.10659318,0.89340687,1
561,0.009036901,0.99096316,1
562,0.087780066,0.91222,1
563,0.009892561,0.9901074,1
564,0.49857798,0.501422,1
565,0.025392732,0.9746072,1
566,0.020145131,0.9798549,1
567,0.37858,0.62141997,1
568,0.07765573,0.9223443,1
569,0.029194381,0.9708056,1
570,0.06018483,0.93981516,1
571,0.008166543,0.99183345,1
572,0.01151135,0.9884886,1
573,0.0124140885,0.9875859,1
574,0.9492262,0.050773855,0
575,0.8810172,0.118982814,0
576,0.0065649394,0.993435,1
577,0.008122972,0.9918771,1
578,0.9348757,0.065124236,0
579,0.0065019126,0.9934981,1
580,0.019058555,0.9809414,1
581,0.5054152,0.49458474,0
582,0.99659604,0.0034039922,0
583,0.43277663,0.5672234,1
584,0.047023304,0.9529767,1
585,0.018162323,0.9818377,1
586,0.020647636,0.9793523,1
587,0.81658286,0.18341716,0
588,0.53165925,0.4683407,0
589,0.033572383,0.9664276,1
590,0.009467451,0.9905325,1
591,0.98358697,0.016413068,0
592,0.98843426,0.011565735,0
593,0.98843426,0.011565735,0
594,0.96952695,0.03047309,0
595,0.04585495,0.9541451,1
596,0.960792,0.039208002,0
597,0.0066563864,0.9933436,1
598,0.68632287,0.3136771,0
599,0.0067371167,0.99326295,1
600,0.9683307,0.031669293,0
601,0.8562572,0.1437428,0
602,0.046620745,0.9533793,1
603,0.94637835,0.05362161,0
604,0.008966926,0.991033,1
605,0.018082904,0.9819171,1
606,0.60209846,0.39790156,0
607,0.025515543,0.9744845,1
608,0.9465064,0.0534936,0
609,0.055678304,0.9443217,1
610,0.008988495,0.9910115,1
611,0.009708439,0.99029154,1
612,0.009892561,0.9901074,1
613,0.005637539,0.9943625,1
614,0.0028285338,0.99717146,1
615,0.2546251,0.74537486,1
616,0.010081051,0.98991895,1
617,0.010015689,0.9899843,1
618,0.012100374,0.9878996,1
619,0.008544007,0.991456,1
620,0.7920073,0.20799269,0
621,0.027109865,0.97289014,1
622,0.06813523,0.9318648,1
623,0.0066509033,0.99334913,1
624,0.016152645,0.9838473,1
625,0.014646446,0.9853535,1
626,0.006760034,0.99324,1
627,0.077054955,0.9229451,1
628,0.9947941,0.0052059093,0
629,0.9963142,0.003685751,0
630,0.023489714,0.9765103,1
631,0.009629332,0.9903707,1
632,0.015876973,0.98412305,1
633,0.077969976,0.92203003,1
634,0.012511472,0.9874885,1
635,0.04116109,0.9588389,1
636,0.077054955,0.9229451,1
637,0.95474935,0.045250654,0
638,0.014200434,0.98579955,1
639,0.009892561,0.9901074,1
640,0.015315874,0.98468417,1
641,0.99881005,0.0011899734,0
642,0.099846356,0.90015364,1
643,0.07671865,0.9232813,1
644,0.9985726,0.001427453,0
645,0.995706,0.004294035,0
646,0.010514301,0.9894856,1
647,0.003395639,0.9966043,1
648,0.026406743,0.97359324,1
649,0.007998445,0.99200153,1
650,0.020635357,0.9793647,1
651,0.027313784,0.9726862,1
652,0.010721478,0.9892785,1
653,0.027313784,0.9726862,1
654,0.009704965,0.99029505,1
655,0.028603977,0.971396,1
656,0.00921024,0.9907898,1
657,0.004950867,0.99504906,1
658,0.030367227,0.96963274,1
659,0.0008354847,0.9991646,1
660,0.007120701,0.99287933,1
661,0.9891773,0.010822767,0
662,0.81396204,0.18603794,0
663,0.0008828031,0.9991172,1
664,0.009314311,0.99068564,1
665,0.00016716047,0.99983287,1
666,0.098759234,0.9012407,1
667,0.017115299,0.98288465,1
668,0.01283108,0.9871689,1
669,0.019295197,0.98070484,1
670,0.10158618,0.8984138,1
671,0.018768284,0.98123175,1
672,0.011508876,0.9884912,1
673,0.99933916,0.0006608678,0
674,0.9981249,0.0018751305,0
675,0.9976252,0.0023748407,0
676,0.01187185,0.9881281,1
677,0.07632559,0.9236744,1
678,0.034063235,0.9659367,1
679,0.009892561,0.9901074,1
680,0.07131592,0.92868406,1
681,0.97564244,0.024357518,0
682,0.92861843,0.07138155,0
683,0.23961113,0.76038885,1
684,0.094839424,0.90516055,1
685,0.009892561,0.9901074,1
686,0.009892561,0.9901074,1
687,0.0054184617,0.9945815,1
688,0.96867025,0.031329688,0
689,0.01054388,0.9894561,1
690,0.009981992,0.99001807,1
691,0.09500278,0.90499717,1
692,0.0097329095,0.9902671,1
693,0.8883484,0.111651614,0
694,0.77482986,0.2251701,0
695,0.009815822,0.99018425,1
696,0.05423867,0.9457613,1
697,0.8963106,0.103689365,0
698,0.8365049,0.16349517,0
699,0.01065982,0.9893401,1
700,0.77103704,0.22896291,0
701,0.013020147,0.98697984,1
702,0.0063462607,0.9936538,1
703,0.93939537,0.0606046,0
704,0.9659619,0.034038104,0
705,0.80614316,0.19385684,0
706,0.024001332,0.97599864,1
707,0.009892561,0.9901074,1
708,0.16461451,0.8353855,1
709,0.055849157,0.9441508,1
710,0.14659397,0.853406,1
711,0.049829625,0.9501704,1
712,0.010415389,0.9895846,1
713,0.09308506,0.90691495,1
714,0.00078519323,0.99921477,1
715,0.47643855,0.5235615,1
716,0.012334107,0.9876659,1
717,0.014404179,0.9855958,1
718,0.7763822,0.22361778,0
719,0.077054955,0.9229451,1
720,0.014458762,0.9855413,1
721,0.008821227,0.9911788,1
722,0.010078258,0.98992175,1
723,0.010831274,0.98916876,1
724,0.9807537,0.019246262,0
725,0.077054955,0.9229451,1
726,0.010942668,0.98905736,1
727,0.016982237,0.9830178,1
728,0.008745447,0.99125457,1
729,0.8178904,0.18210958,0
730,0.9543457,0.045654308,0
731,0.077054955,0.9229451,1
732,0.97333646,0.02666348,0
733,0.013533181,0.9864668,1
734,0.028314797,0.97168523,1
735,0.61975765,0.3802423,0
736,0.010146983,0.98985296,1
737,0.0047942773,0.9952057,1
738,0.0125493165,0.9874507,1
739,0.932599,0.06740098,0
740,0.036072437,0.9639276,1
741,0.012350512,0.9876495,1
742,0.9326373,0.067362666,0
743,0.010647664,0.9893524,1
744,0.018767357,0.98123264,1
745,0.009643101,0.99035686,1
746,0.5918091,0.4081909,0
747,0.82642734,0.17357266,0
748,0.9665217,0.033478316,0
749,0.95953906,0.04046091,0
750,0.009892561,0.9901074,1
751,0.009892561,0.9901074,1
752,0.7954374,0.20456256,0
753,0.054781556,0.9452185,1
754,0.57782596,0.42217407,0
755,0.077054955,0.9229451,1
756,0.077054955,0.9229451,1
757,0.051922474,0.94807756,1
758,0.80985355,0.19014646,0
759,0.022512423,0.9774876,1
760,0.8206964,0.17930359,0
761,0.05086762,0.94913244,1
762,0.8310488,0.16895124,0
763,0.0088440655,0.991156,1
764,0.009167401,0.9908326,1
765,0.06138526,0.9386147,1
766,0.009950064,0.99004996,1
767,0.10006669,0.89993334,1
768,0.7430488,0.25695118,0
769,0.36318433,0.6368156,1
770,0.95510095,0.044899035,0
771,0.91611916,0.08388086,0
772,0.008783759,0.9912163,1
773,0.011497517,0.9885025,1
774,0.013536007,0.986464,1
775,0.67771465,0.32228532,0
776,0.0454403,0.95455974,1
777,0.58085734,0.41914266,0
778,0.927776,0.07222402,0
779,0.002590628,0.9974094,1
780,0.004391657,0.9956084,1
781,0.6983016,0.30169836,0
782,0.84448254,0.15551753,0
783,0.014087495,0.9859125,1
784,0.9593213,0.04067862,0
785,0.054981437,0.94501853,1
786,0.98300964,0.01699035,0
787,0.96184146,0.038158562,0
788,0.0055223783,0.9944776,1
789,0.9996032,0.0003967531,0
790,0.8670869,0.13291307,0
791,0.9653977,0.034602333,0
792,0.123626664,0.87637335,1
793,0.387572,0.612428,1
794,0.8541649,0.14583518,0
795,0.031261608,0.9687384,1
796,0.078823216,0.9211768,1
797,0.08220129,0.91779876,1
798,0.0066439225,0.9933561,1
799,0.008968452,0.9910315,1
800,0.0042906315,0.9957093,1
801,0.019387834,0.9806122,1
802,0.48949972,0.51050025,1
803,0.75850224,0.24149773,0
804,0.99614644,0.0038535253,0
805,0.013681072,0.98631895,1
806,0.00725877,0.9927412,1
807,0.009053861,0.9909462,1
808,0.7810188,0.21898122,0
809,0.02217834,0.9778217,1
810,0.706403,0.29359695,0
811,0.9079879,0.09201204,0
812,0.99967957,0.00032045468,0
