,0,1,labels_pred
813,0.995129,0.0048709987,0
814,0.0033117428,0.9966883,1
815,0.92629784,0.07370211,0
816,0.9995084,0.00049162906,0
817,0.077054955,0.9229451,1
818,0.9965262,0.0034738039,0
819,0.012567179,0.9874328,1
820,0.967524,0.032476068,0
821,0.9071301,0.09286987,0
822,0.9942709,0.005729057,0
823,0.015312205,0.98468775,1
824,0.014215267,0.9857847,1
825,0.009892561,0.9901074,1
826,0.9113438,0.08865615,0
827,0.041052025,0.95894796,1
828,0.99272436,0.007275706,0
829,0.02201883,0.97798115,1
830,0.8978121,0.10218784,0
831,0.9581348,0.041865174,0
832,0.0013776192,0.9986224,1
833,0.58152705,0.41847292,0
834,0.074912146,0.92508787,1
835,0.009161836,0.9908381,1
836,0.76965255,0.23034742,0
837,0.88405937,0.11594057,0
838,0.91458714,0.08541287,0
839,0.33053654,0.66946346,1
840,0.16688998,0.83311003,1
841,0.16689008,0.8331099,1
842,0.9672888,0.032711223,0
843,0.7230833,0.27691665,0
844,0.0089671295,0.9910329,1
845,0.25525373,0.74474627,1
846,0.99612033,0.0038796861,0
847,0.05240799,0.9475921,1
848,0.021331767,0.9786683,1
849,0.008333674,0.9916664,1
850,0.008333674,0.9916664,1
851,0.50208837,0.49791163,0
852,0.8827696,0.117230415,0
853,0.012060226,0.9879397,1
854,0.011384172,0.9886158,1
855,0.0060318667,0.9939681,1
856,0.016908033,0.983092,1
857,0.7902881,0.20971192,0
858,0.009892561,0.9901074,1
859,0.8658657,0.1341343,0
860,0.025879461,0.97412056,1
861,0.99973756,0.0002624229,0
862,0.9124695,0.08753047,0
863,0.9509384,0.049061645,0
864,0.83549625,0.16450377,0
865,0.9645591,0.035440914,0
866,0.68415564,0.3158444,0
867,0.93698233,0.0630177,0
868,0.0152451,0.9847549,1
869,0.4989113,0.50108874,1
870,0.014303095,0.9856969,1
871,0.016060222,0.98393977,1
872,0.016824568,0.9831754,1
873,0.6656305,0.33436948,0
874,0.9973199,0.0026801624,0
875,0.021136414,0.97886354,1
876,0.0107419705,0.989258,1
877,0.0002565056,0.9997435,1
878,0.01428818,0.9857119,1
879,0.010464987,0.98953503,1
880,0.009892561,0.9901074,1
881,0.98685336,0.013146579,0
882,0.9699627,0.030037284,0
883,0.9377369,0.062263068,0
884,0.98523116,0.014768766,0
885,0.9956605,0.004339451,0
886,0.99870765,0.0012923713,0
887,0.009892561,0.9901074,1
888,0.99446493,0.0055350517,0
889,0.9993299,0.0006701241,0
890,0.88368857,0.116311476,0
891,0.96974015,0.030259855,0
892,0.962412,0.037588052,0
893,0.7763937,0.22360629,0
894,0.9829798,0.01702016,0
895,0.84687024,0.15312976,0
896,0.74838805,0.25161195,0
897,0.9783538,0.021646244,0
898,0.891688,0.10831209,0
899,0.11647087,0.8835291,1
900,0.009892561,0.9901074,1
901,0.009892561,0.9901074,1
902,0.0105288485,0.9894712,1
903,0.60817885,0.39182115,0
904,0.87499255,0.12500744,0
905,0.018733041,0.981267,1
906,0.020560496,0.97943944,1
907,0.012290681,0.9877093,1
908,0.043845106,0.9561549,1
909,0.016911551,0.98308843,1
910,0.8274142,0.1725858,0
911,0.65205747,0.3479425,0
912,0.015033165,0.9849668,1
913,0.009892561,0.9901074,1
914,0.12446695,0.87553304,1
915,0.010013769,0.98998624,1
916,0.011884578,0.98811543,1
917,0.040949795,0.95905024,1
918,0.048703082,0.951297,1
919,0.018105764,0.9818942,1
920,0.022042962,0.977957,1
921,0.8778499,0.12215015,0
922,0.008944289,0.9910557,1
923,0.7469985,0.25300145,0
924,0.021630798,0.9783692,1
925,0.01862222,0.9813778,1
926,0.0103956,0.98960435,1
927,0.78099895,0.21900107,0
928,0.03471102,0.96528894,1
929,0.023308799,0.9766912,1
930,0.018512642,0.9814874,1
931,0.7408371,0.2591629,0
932,0.92943156,0.07056838,0
933,0.32352626,0.6764737,1
934,0.021497019,0.9785029,1
935,0.03517506,0.964825,1
936,0.020314476,0.9796855,1
937,0.023122437,0.97687757,1
938,0.0077516264,0.9922484,1
939,0.18059702,0.819403,1
940,0.31594858,0.68405133,1
941,0.6404877,0.35951236,0
942,0.015229214,0.9847707,1
943,0.009892561,0.9901074,1
944,0.011399693,0.9886003,1
945,0.012125736,0.9878742,1
946,0.027076274,0.97292376,1
947,0.9655067,0.03449333,0
948,0.01760875,0.9823912,1
949,0.008363994,0.99163604,1
950,0.010281244,0.9897188,1
951,0.6660239,0.33397606,0
952,0.97334564,0.026654337,0
953,0.8738458,0.12615415,0
954,0.035296123,0.9647039,1
955,0.034063254,0.9659367,1
956,0.043484494,0.95651543,1
957,0.83750093,0.16249909,0
958,0.011360964,0.988639,1
959,0.075312525,0.9246875,1
960,0.007691107,0.99230886,1
961,0.4209326,0.5790674,1
962,0.035073712,0.9649263,1
963,0.20866111,0.7913389,1
964,0.90447503,0.09552497,0
965,0.009521776,0.9904783,1
966,0.5225201,0.4774799,0
967,0.5904536,0.40954635,0
968,0.027927488,0.97207254,1
969,0.8551514,0.14484859,0
970,0.014338628,0.9856614,1
971,0.013737926,0.9862621,1
972,0.043077864,0.9569221,1
973,0.4276648,0.57233524,1
974,0.037069954,0.96293,1
975,0.029673025,0.970327,1
976,0.009133104,0.9908669,1
977,0.29222307,0.70777696,1
978,0.035601556,0.9643985,1
979,0.033331525,0.9666685,1
980,0.123478726,0.8765212,1
981,0.0083485395,0.9916515,1
982,0.010465802,0.9895342,1
983,0.9706764,0.029323617,0
984,0.4355067,0.56449336,1
985,0.012607807,0.98739225,1
986,0.91109335,0.08890666,0
987,0.009892561,0.9901074,1
988,0.017836105,0.9821639,1
989,0.020952085,0.97904795,1
990,0.49178484,0.5082152,1
991,0.010662566,0.98933744,1
992,0.0083781555,0.99162185,1
993,0.9136082,0.086391814,0
994,0.0130527,0.9869473,1
995,0.0026583287,0.9973417,1
996,0.008230066,0.9917699,1
997,0.006861724,0.99313825,1
998,0.03053683,0.96946317,1
999,0.8235093,0.17649074,0
1000,0.027738526,0.9722615,1
1001,0.025980806,0.9740192,1
1002,0.943569,0.056431,0
1003,0.99466467,0.0053353016,0
1004,0.3521962,0.6478038,1
1005,0.017919486,0.9820806,1
1006,0.012870604,0.9871294,1
1007,0.01828019,0.9817198,1
1008,0.009372217,0.99062777,1
1009,0.01094972,0.98905027,1
1010,0.010239803,0.9897602,1
1011,0.08070384,0.9192962,1
1012,0.017204633,0.9827954,1
1013,0.011535607,0.9884644,1
1014,0.007245251,0.99275476,1
1015,0.077054955,0.9229451,1
1016,0.026158776,0.97384125,1
1017,0.01683286,0.9831671,1
1018,0.9805729,0.019427113,0
1019,0.51794153,0.48205847,0
1020,0.03267592,0.967324,1
1021,0.9473885,0.05261154,0
1022,0.005512768,0.9944872,1
1023,0.031856015,0.96814394,1
1024,0.66509366,0.3349063,0
1025,0.60648847,0.39351147,0
1026,0.049796008,0.950204,1
1027,0.007414375,0.9925856,1
1028,0.01781909,0.98218095,1
1029,0.9715697,0.028430276,0
1030,0.077054955,0.9229451,1
1031,0.77972275,0.2202773,0
1032,0.009601092,0.9903989,1
1033,0.9230262,0.07697385,0
1034,0.5894301,0.41056985,0
1035,0.99585414,0.0041458695,0
1036,0.59891677,0.40108323,0
1037,0.9500547,0.04994524,0
1038,0.010879353,0.9891207,1
1039,0.010030678,0.9899693,1
1040,0.012220386,0.9877796,1
1041,0.06709167,0.9329083,1
1042,0.66498965,0.33501032,0
1043,0.013422582,0.9865774,1
1044,0.06364586,0.93635416,1
1045,0.09908625,0.9009138,1
1046,0.94991446,0.050085574,0
1047,0.01674264,0.98325735,1
1048,0.009324802,0.9906753,1
1049,0.96811914,0.031880822,0
1050,0.9932678,0.0067322617,0
1051,0.011576129,0.9884239,1
1052,0.013311363,0.9866887,1
1053,0.010068704,0.9899312,1
1054,5.2744494e-05,0.9999473,1
1055,0.008606756,0.9913933,1
1056,0.005747305,0.9942526,1
1057,0.004805671,0.99519426,1
1058,0.0113924295,0.9886076,1
1059,0.83004254,0.16995752,0
1060,0.041149672,0.9588504,1
1061,0.0064378553,0.9935621,1
1062,0.011184052,0.9888159,1
1063,0.011001699,0.98899823,1
1064,0.003696483,0.99630356,1
1065,0.11234346,0.8876565,1
1066,0.040089417,0.95991063,1
1067,0.9717523,0.028247755,0
1068,0.012813799,0.9871862,1
1069,0.09049278,0.9095072,1
1070,0.011428985,0.988571,1
1071,0.34692064,0.65307933,1
1072,0.003914251,0.99608576,1
1073,0.009851419,0.99014854,1
1074,0.077054955,0.9229451,1
1075,0.01441706,0.98558295,1
1076,0.9711246,0.028875483,0
1077,0.9997397,0.0002602683,0
1078,0.00986129,0.99013877,1
1079,0.9696614,0.030338556,0
1080,0.003275334,0.99672467,1
1081,0.021004805,0.97899514,1
1082,0.8365855,0.16341446,0
1083,0.91081125,0.0891888,0
1084,0.9869305,0.013069518,0
1085,0.03601287,0.9639871,1
1086,0.013906832,0.98609316,1
1087,0.9741184,0.02588162,0
1088,0.19661589,0.80338407,1
1089,0.29279697,0.7072031,1
1090,0.023079522,0.9769205,1
1091,0.046734557,0.9532654,1
1092,0.011640293,0.9883597,1
1093,0.9968592,0.003140775,0
1094,0.9919184,0.008081623,0
1095,0.50384635,0.49615365,0
1096,0.008672801,0.9913272,1
1097,0.050785784,0.9492143,1
1098,0.09039862,0.9096014,1
1099,0.15644798,0.84355193,1
1100,0.006671608,0.99332845,1
1101,0.024588648,0.97541136,1
1102,0.48773196,0.51226807,1
1103,0.785773,0.21422705,0
1104,0.015427855,0.9845722,1
1105,0.018928912,0.98107105,1
1106,0.019927759,0.98007226,1
1107,0.013085045,0.98691493,1
1108,0.011546487,0.98845357,1
1109,0.011546487,0.98845357,1
1110,0.011546487,0.98845357,1
1111,0.92584157,0.07415837,0
1112,0.8875012,0.11249882,0
1113,0.010577498,0.9894225,1
1114,0.0070748203,0.99292517,1
1115,0.99693286,0.0030670697,0
1116,0.025457634,0.9745423,1
1117,0.7365226,0.26347739,0
1118,0.97141796,0.028582059,0
1119,0.103207156,0.8967928,1
1120,0.009179319,0.9908207,1
1121,0.011646592,0.98835343,1
1122,0.077054955,0.9229451,1
1123,0.9591666,0.040833466,0
1124,0.026938165,0.9730618,1
1125,0.49709317,0.5029068,1
1126,0.93253547,0.06746457,0
1127,0.0253935,0.9746065,1
1128,0.0045474237,0.9954526,1
1129,0.027766477,0.97223353,1
1130,0.52993125,0.4700688,0
1131,0.009414431,0.9905855,1
1132,0.96216196,0.03783807,0
1133,0.96170956,0.03829046,0
1134,0.03404906,0.96595097,1
1135,0.004933098,0.9950669,1
1136,0.99579346,0.004206494,0
1137,0.042285744,0.9577143,1
1138,0.9533135,0.04668651,0
1139,0.0036363064,0.9963637,1
1140,0.06133646,0.93866354,1
1141,0.0070203203,0.9929797,1
1142,0.010671122,0.9893289,1
1143,0.016996413,0.9830036,1
1144,0.01744981,0.9825502,1
1145,0.011568625,0.98843145,1
1146,0.80154157,0.19845842,0
1147,0.954324,0.045675974,0
1148,0.01113832,0.98886174,1
1149,0.03507702,0.96492296,1
1150,0.06842552,0.93157446,1
1151,0.022379303,0.97762066,1
1152,0.9994388,0.0005611208,0
1153,0.62693644,0.37306356,0
1154,0.22562611,0.7743739,1
1155,0.9036652,0.09633487,0
1156,0.012805592,0.98719436,1
1157,0.8379104,0.16208959,0
1158,0.89830613,0.101693906,0
1159,0.86694264,0.13305737,0
1160,0.050372075,0.949628,1
1161,0.009624484,0.99037546,1
1162,0.062148925,0.9378511,1
1163,0.011822698,0.98817724,1
1164,0.012179506,0.98782045,1
1165,0.97520626,0.024793757,0
1166,0.5860017,0.4139984,0
1167,0.8623301,0.13766998,0
1168,0.009414906,0.990585,1
1169,0.008026788,0.9919733,1
1170,0.0076790024,0.99232095,1
1171,0.009892561,0.9901074,1
1172,0.008489332,0.9915107,1
1173,0.010357892,0.9896421,1
1174,0.99363106,0.006368888,0
1175,0.009638258,0.9903618,1
1176,0.014827475,0.9851725,1
1177,0.12379232,0.87620765,1
1178,0.031247867,0.96875215,1
1179,0.69770515,0.30229488,0
1180,0.011553128,0.9884469,1
1181,0.58321816,0.41678187,0
1182,0.90944797,0.09055208,0
1183,0.01563564,0.98436433,1
1184,0.010701428,0.9892986,1
1185,0.89091796,0.10908204,0
1186,0.09288395,0.907116,1
1187,0.055822525,0.94417745,1
1188,0.84482294,0.155177,0
1189,0.009127768,0.9908722,1
1190,0.010214197,0.9897858,1
1191,0.077054955,0.9229451,1
1192,0.71576935,0.28423065,0
1193,0.010373877,0.98962605,1
1194,0.84567505,0.15432493,0
1195,0.9968631,0.0031368765,0
1196,0.9753573,0.024642767,0
1197,0.6680194,0.33198053,0
1198,0.800272,0.19972801,0
1199,0.029935252,0.97006476,1
1200,0.9555848,0.044415176,0
1201,0.9295625,0.07043756,0
1202,0.9832072,0.016792746,0
1203,0.088357024,0.911643,1
1204,0.0290187,0.97098124,1
1205,0.09585875,0.90414125,1
1206,0.015822113,0.98417795,1
1207,0.9396133,0.060386743,0
1208,0.0958588,0.90414125,1
1209,0.09384167,0.9061584,1
1210,0.09770394,0.90229607,1
1211,0.6730362,0.3269638,0
1212,0.019860607,0.9801394,1
1213,0.99478865,0.0052114096,0
1214,0.012687652,0.9873124,1
1215,0.79118776,0.20881227,0
1216,0.84859186,0.1514081,0
1217,0.014414444,0.9855855,1
1218,0.018533975,0.98146605,1
1219,0.00798189,0.99201804,1
1220,0.55515754,0.4448424,0
1221,0.06502107,0.93497884,1
1222,0.010418013,0.98958194,1
1223,0.02773013,0.97226983,1
1224,0.015121074,0.98487896,1
1225,0.6743801,0.32561994,0
1226,0.01404205,0.9859579,1
1227,0.014630373,0.98536956,1
1228,0.6675338,0.33246616,0
1229,0.02497546,0.9750245,1
1230,0.03811522,0.9618848,1
1231,0.8332724,0.1667276,0
1232,0.23238307,0.767617,1
1233,0.010663543,0.9893365,1
1234,0.6222887,0.3777113,0
1235,0.016852576,0.98314744,1
1236,0.013095357,0.9869047,1
1237,0.010335964,0.989664,1
1238,0.013458553,0.9865414,1
1239,0.049224924,0.9507751,1
1240,0.015163293,0.98483676,1
1241,0.077054955,0.9229451,1
1242,0.06603496,0.9339651,1
1243,0.032885928,0.96711403,1
1244,0.01442842,0.9855716,1
1245,0.37225652,0.6277435,1
1246,0.0044812234,0.9955188,1
1247,0.0116176745,0.9883823,1
1248,0.64297265,0.35702735,0
1249,0.016670424,0.9833296,1
1250,0.010812337,0.98918766,1
1251,0.83258533,0.16741464,0
1252,0.025508115,0.97449183,1
1253,0.982385,0.017615015,0
1254,0.008552244,0.9914478,1
1255,0.0066665187,0.9933335,1
1256,0.009892561,0.9901074,1
1257,0.0095245,0.9904755,1
1258,0.04639277,0.9536072,1
1259,0.07087481,0.92912525,1
1260,0.09572631,0.9042737,1
1261,0.9339819,0.066018134,0
1262,0.018490735,0.9815092,1
1263,0.012124372,0.98787564,1
1264,0.009892561,0.9901074,1
1265,0.021530828,0.9784692,1
1266,0.9371757,0.06282427,0
1267,0.012505495,0.9874945,1
1268,0.87301844,0.12698162,0
1269,0.3917134,0.6082866,1
1270,0.014295829,0.9857042,1
1271,0.019435953,0.98056406,1
1272,0.13922319,0.8607768,1
1273,0.008840421,0.9911596,1
1274,0.88565445,0.114345536,0
1275,0.90183127,0.09816869,0
1276,0.14931466,0.8506853,1
1277,0.9548605,0.04513953,0
1278,0.9957262,0.0042738235,0
1279,0.9975407,0.0024593065,0
1280,0.03815885,0.9618411,1
1281,0.96587044,0.034129556,0
1282,0.037515413,0.96248466,1
1283,0.009376738,0.9906233,1
1284,0.002964931,0.997035,1
1285,0.43996677,0.56003326,1
1286,0.99110377,0.008896244,0
1287,0.004900681,0.99509937,1
1288,0.9960161,0.00398391,0
1289,0.027516084,0.9724839,1
1290,0.07113156,0.9288684,1
1291,0.9550154,0.04498463,0
1292,0.86348486,0.13651508,0
1293,0.013926586,0.9860734,1
1294,0.9719183,0.028081711,0
1295,0.012693047,0.98730695,1
1296,0.01051139,0.98948854,1
1297,0.99637717,0.0036228057,0
1298,0.010111132,0.98988885,1
1299,0.95513326,0.04486673,0
1300,0.9989936,0.0010064485,0
1301,0.015802661,0.9841973,1
1302,0.0051686037,0.9948314,1
1303,0.01566987,0.9843301,1
1304,0.5877533,0.41224664,0
1305,0.017209334,0.9827907,1
1306,0.8703893,0.12961075,0
1307,0.027454624,0.9725453,1
1308,0.0055108652,0.9944891,1
1309,0.019459963,0.98054,1
1310,0.009793832,0.9902062,1
1311,0.9323596,0.067640394,0
1312,0.9808123,0.019187693,0
1313,0.942094,0.05790591,0
1314,0.011589532,0.9884105,1
1315,0.012385664,0.9876144,1
1316,0.014060202,0.98593974,1
1317,0.028132524,0.9718675,1
1318,0.8698779,0.13012217,0
1319,0.9985776,0.0014223915,0
1320,0.9433764,0.05662353,0
1321,0.95404214,0.045957845,0
1322,0.32803273,0.67196727,1
1323,0.90126026,0.09873969,0
1324,0.077054955,0.9229451,1
1325,0.56305647,0.43694353,0
1326,0.0012865609,0.9987135,1
1327,0.04782215,0.9521779,1
1328,0.9474191,0.05258086,0
1329,0.8967877,0.10321227,0
1330,0.008501788,0.9914982,1
1331,0.09295717,0.90704286,1
1332,0.9959915,0.004008473,0
1333,0.87609637,0.12390357,0
1334,0.003426369,0.9965737,1
1335,0.008838044,0.99116194,1
1336,0.9909127,0.009087352,0
1337,0.012386735,0.9876132,1
1338,0.020194624,0.9798054,1
1339,0.06642172,0.9335783,1
1340,0.0028447756,0.9971552,1
1341,0.9545628,0.04543724,0
1342,0.95652384,0.043476176,0
1343,0.9997757,0.00022434835,0
1344,0.95643693,0.043563053,0
1345,0.9639333,0.036066696,0
1346,0.060627557,0.9393724,1
1347,0.007058503,0.9929415,1
1348,0.034720663,0.9652794,1
1349,0.0692437,0.93075633,1
1350,0.013748999,0.986251,1
1351,0.8933952,0.1066048,0
1352,0.8056142,0.19438584,0
1353,0.9323437,0.067656204,0
1354,0.07279671,0.92720324,1
1355,0.8425413,0.15745874,0
1356,0.024285745,0.97571427,1
1357,0.0299535,0.9700465,1
1358,0.9989831,0.0010168691,0
1359,0.030612076,0.9693879,1
1360,0.7629854,0.23701456,0
1361,0.817223,0.18277702,0
1362,0.89277697,0.10722308,0
1363,0.077054955,0.9229451,1
1364,0.011285077,0.9887149,1
1365,0.94205207,0.057947937,0
1366,0.03257443,0.9674256,1
1367,0.009892561,0.9901074,1
1368,0.90579134,0.09420859,0
1369,0.92236286,0.07763719,0
1370,0.14374492,0.8562551,1
1371,0.95067966,0.0493204,0
1372,0.95812273,0.041877203,0
1373,0.37670004,0.62329996,1
1374,0.09562535,0.9043747,1
1375,0.9512245,0.048775535,0
1376,0.91756535,0.08243464,0
1377,0.9537155,0.046284456,0
1378,0.012392397,0.98760766,1
1379,0.015366806,0.9846332,1
1380,0.009197778,0.9908022,1
1381,0.94298065,0.05701938,0
1382,0.009892561,0.9901074,1
1383,0.014952114,0.98504794,1
1384,0.9255276,0.07447245,0
1385,0.010341447,0.98965853,1
1386,0.99300003,0.0070000095,0
1387,0.034766886,0.9652331,1
1388,0.00909016,0.9909099,1
1389,0.98669493,0.013305096,0
1390,0.00986129,0.99013877,1
1391,0.019411368,0.9805886,1
1392,0.006812672,0.9931873,1
1393,0.020432033,0.979568,1
1394,0.009892561,0.9901074,1
1395,0.0067674723,0.9932326,1
1396,0.57124925,0.42875075,0
1397,0.040125024,0.9598749,1
1398,0.65214634,0.34785366,0
1399,0.037078064,0.9629219,1
1400,0.70459926,0.29540068,0
1401,0.00907797,0.99092203,1
1402,0.016740168,0.9832599,1
1403,0.0033198472,0.99668014,1
1404,0.890565,0.10943507,0
1405,0.026496965,0.9735031,1
1406,0.9857861,0.014213857,0
1407,0.01049674,0.98950326,1
1408,0.06518357,0.9348164,1
1409,0.0049351766,0.9950648,1
1410,0.24878989,0.75121003,1
1411,0.10253915,0.8974609,1
1412,0.98817,0.011830015,0
1413,0.010179559,0.98982036,1
1414,0.0079894615,0.9920106,1
1415,0.9462729,0.053727087,0
1416,0.98016846,0.019831533,0
1417,0.004461973,0.9955381,1
1418,0.0125493165,0.9874507,1
1419,0.9973482,0.0026518397,0
1420,0.9945387,0.0054612244,0
1421,0.006636085,0.993364,1
1422,0.91980755,0.08019246,0
1423,0.9378824,0.062117595,0
1424,0.9274473,0.07255271,0
1425,0.053336456,0.94666356,1
1426,0.077054955,0.9229451,1
1427,0.9940388,0.005961142,0
1428,0.015143332,0.98485667,1
1429,0.007101826,0.9928981,1
1430,0.94651866,0.05348131,0
1431,0.008901281,0.9910987,1
1432,0.06621224,0.9337878,1
1433,0.015291557,0.9847084,1
1434,0.38875732,0.6112427,1
1435,0.009264231,0.9907357,1
1436,0.95138466,0.048615288,0
1437,0.8963106,0.103689335,0
1438,0.033250455,0.9667496,1
1439,0.021963751,0.9780362,1
1440,0.092215955,0.90778404,1
1441,0.94638103,0.053618923,0
1442,0.12707284,0.8729271,1
1443,0.3127763,0.68722373,1
1444,0.34300244,0.65699756,1
1445,0.7917438,0.20825614,0
1446,0.028504813,0.97149515,1
1447,0.014173339,0.9858267,1
1448,0.8165165,0.1834835,0
1449,0.07156389,0.92843616,1
1450,0.6064884,0.39351162,0
1451,0.60648835,0.39351162,0
1452,0.07007683,0.9299232,1
1453,0.78560144,0.21439862,0
1454,0.013801983,0.986198,1
1455,0.009770626,0.9902293,1
1456,0.010973066,0.98902696,1
1457,0.01979689,0.98020315,1
1458,0.092471585,0.9075284,1
1459,0.027428111,0.9725719,1
1460,0.084211916,0.9157881,1
1461,0.018585155,0.98141485,1
1462,0.90904963,0.090950355,0
1463,0.6336152,0.36638483,0
1464,0.010245192,0.98975474,1
1465,0.0053253886,0.99467456,1
1466,0.50382507,0.4961749,0
1467,0.013366897,0.98663306,1
1468,0.00983991,0.99016017,1
1469,0.28012902,0.7198709,1
1470,0.005766416,0.99423355,1
1471,0.009285188,0.9907148,1
1472,0.014274377,0.98572564,1
1473,0.33744088,0.6625591,1
1474,0.08672693,0.9132731,1
1475,0.010503062,0.98949695,1
1476,0.017137637,0.9828623,1
1477,0.0057673077,0.9942327,1
1478,0.013156285,0.98684376,1
1479,0.014968359,0.9850316,1
1480,0.95892787,0.04107217,0
1481,0.094369106,0.9056309,1
1482,0.010429809,0.98957014,1
1483,0.080014214,0.9199858,1
1484,0.01312998,0.98687,1
1485,0.018009782,0.9819902,1
1486,0.028780235,0.9712198,1
1487,0.87813216,0.12186778,0
1488,0.012052871,0.98794717,1
1489,0.008538387,0.99146163,1
1490,0.013928617,0.9860714,1
1491,0.014640028,0.98535997,1
1492,0.84767425,0.15232576,0
1493,0.010283568,0.9897165,1
1494,0.15575173,0.8442483,1
1495,0.013388836,0.9866111,1
1496,0.0088721225,0.99112785,1
1497,0.037101045,0.9628989,1
1498,0.009956083,0.9900439,1
1499,0.006763742,0.99323624,1
1500,0.0061522136,0.9938478,1
1501,0.014541216,0.98545885,1
1502,0.014173339,0.9858267,1
1503,0.0386148,0.9613852,1
1504,0.010796207,0.98920375,1
1505,0.037425503,0.96257454,1
1506,0.029091293,0.97090864,1
1507,0.012873869,0.9871262,1
1508,0.033403225,0.9665968,1
1509,0.8427418,0.15725821,0
1510,0.9975079,0.0024919985,0
1511,0.008233928,0.99176604,1
1512,0.7556709,0.24432915,0
1513,0.49802703,0.501973,1
1514,0.02364103,0.976359,1
1515,0.009377398,0.9906226,1
1516,0.13704185,0.86295813,1
1517,0.010443829,0.98955613,1
1518,0.014977665,0.98502237,1
1519,0.8347088,0.16529126,0
1520,0.0138538005,0.98614615,1
1521,0.0077193007,0.99228066,1
1522,0.27453378,0.72546625,1
1523,0.016152062,0.9838479,1
1524,0.35832718,0.6416728,1
1525,0.05165949,0.94834054,1
1526,0.009806664,0.9901933,1
1527,0.9706185,0.029381558,0
1528,0.007385578,0.9926144,1
1529,0.9988317,0.0011683423,0
1530,0.8247545,0.17524552,0
1531,0.0029524234,0.9970476,1
1532,0.010271126,0.9897288,1
1533,0.008767316,0.9912327,1
1534,0.2744212,0.7255788,1
1535,0.009892561,0.9901074,1
1536,0.78613716,0.21386282,0
1537,0.9886214,0.011378625,0
1538,0.7319804,0.26801962,0
1539,0.9990551,0.00094489544,0
1540,0.75607294,0.24392703,0
1541,0.02142399,0.978576,1
1542,0.9024764,0.09752363,0
1543,0.99973065,0.0002693615,0
1544,0.024641402,0.9753586,1
1545,0.46993315,0.53006685,1
1546,0.00048401768,0.999516,1
1547,0.007994144,0.9920059,1
1548,0.99805343,0.0019465894,0
1549,0.018833034,0.981167,1
1550,0.032228388,0.96777165,1
1551,0.014984074,0.98501587,1
1552,0.009191588,0.9908084,1
1553,0.018691337,0.98130864,1
1554,0.01994685,0.9800531,1
1555,0.9471551,0.052844845,0
1556,0.006413747,0.99358624,1
1557,0.0013644696,0.9986355,1
1558,0.008765842,0.99123424,1
1559,0.077054955,0.9229451,1
1560,0.9848306,0.015169361,0
1561,0.9741287,0.025871346,0
1562,0.9888021,0.011197908,0
1563,0.01153429,0.98846567,1
1564,0.021595562,0.97840446,1
1565,0.0032906388,0.99670935,1
1566,0.009475253,0.9905247,1
1567,0.847353,0.152647,0
1568,0.9895169,0.01048302,0
1569,0.94755095,0.05244909,0
1570,0.010290539,0.98970944,1
1571,0.009322727,0.99067724,1
1572,0.010798994,0.98920107,1
1573,0.00783418,0.9921658,1
1574,0.88942355,0.110576436,0
1575,0.01316221,0.9868378,1
1576,0.008868722,0.99113125,1
1577,0.8899129,0.11008709,0
1578,0.018075686,0.98192436,1
1579,0.77482337,0.22517663,0
1580,0.9786685,0.021331506,0
1581,0.9988238,0.0011761328,0
1582,0.9064932,0.09350681,0
1583,0.03492967,0.9650703,1
1584,0.52072495,0.47927508,0
1585,0.15460877,0.8453912,1
1586,0.01466276,0.9853373,1
1587,0.34489796,0.6551021,1
1588,0.026041249,0.97395873,1
1589,0.0058880453,0.99411196,1
1590,0.9990883,0.0009117581,0
1591,0.007116164,0.9928838,1
1592,0.045247965,0.954752,1
1593,0.98364556,0.016354498,0
1594,0.98092526,0.019074732,0
1595,0.9495693,0.05043076,0
1596,0.9495693,0.05043076,0
1597,0.010635037,0.989365,1
1598,0.010359402,0.98964053,1
1599,0.014508999,0.98549104,1
1600,0.019851243,0.98014873,1
1601,0.032081593,0.9679184,1
1602,0.00035849167,0.99964154,1
